GeneName,DipPosition
ENSG00000005001,0.471567570812067
ENSG00000006453,1.20115730418053
ENSG00000010310,0.474733370241463
ENSG00000012817,0.707093809726003
ENSG00000039068,1.06248227904644
ENSG00000042980,0.795993962184842
ENSG00000049283,0.767424448763697
ENSG00000052344,0.788349394236037
ENSG00000053918,1.15292322391874
ENSG00000064787,0.529573470821705
ENSG00000065621,0.418134005390191
ENSG00000066230,0.889320940128405
ENSG00000066405,1.15924226392424
ENSG00000067048,0.683342176355598
ENSG00000073350,1.22157287154353
ENSG00000076826,0.755762144456286
ENSG00000076864,1.13149881714258
ENSG00000083307,0.462739259323809
ENSG00000095932,0.802600019106151
ENSG00000099725,0.327304613813562
ENSG00000099769,0.568784056544815
ENSG00000099812,0.404723472204991
ENSG00000099958,0.647861459636551
ENSG00000100290,0.60488541798902
ENSG00000100558,0.429511552444739
ENSG00000100665,0.537215259791517
ENSG00000101076,0.347001305505333
ENSG00000101213,0.606797977395448
ENSG00000101842,0.948975208399216
ENSG00000102890,1.04432267964271
ENSG00000103067,0.736968034514392
ENSG00000103534,0.502934619643804
ENSG00000104413,0.73773882534971
ENSG00000105289,0.75381657515943
ENSG00000105523,0.51529810309798
ENSG00000105675,1.50918574501572
ENSG00000105707,0.918749101760527
ENSG00000105737,1.03741517671563
ENSG00000106327,0.4728546744849
ENSG00000106541,1.00929253227955
ENSG00000107159,1.79059199998412
ENSG00000108242,0.501055328620973
ENSG00000109113,1.81271047704334
ENSG00000109205,0.468644030936755
ENSG00000109511,1.01848237022717
ENSG00000109956,0.653710689035096
ENSG00000110195,0.520072424294616
ENSG00000110777,0.385104615217351
ENSG00000111319,0.917600531398475
ENSG00000111863,0.502816670961131
ENSG00000112379,0.585863022079484
ENSG00000112812,0.491769253219322
ENSG00000113645,0.551207446639666
ENSG00000113924,0.520053089668386
ENSG00000114248,0.344425480628393
ENSG00000114374,0.391771983810075
ENSG00000114529,0.561935510440813
ENSG00000114771,0.657464341019872
ENSG00000115112,0.607090890326765
ENSG00000115221,0.327985376384021
ENSG00000115339,0.75568961187968
ENSG00000115616,0.498347551609209
ENSG00000116299,1.00793386351967
ENSG00000117595,0.873865552690911
ENSG00000119411,0.89114777642869
ENSG00000119888,1.09439654884902
ENSG00000120306,2.16902155862235
ENSG00000120756,0.417672827586304
ENSG00000120875,0.891135815785205
ENSG00000121898,1.34852217776778
ENSG00000124232,0.356366987459422
ENSG00000124664,0.789140474886079
ENSG00000124839,1.03095902481601
ENSG00000124920,1.33141959519003
ENSG00000125285,0.505068883073989
ENSG00000125398,0.777097969068426
ENSG00000125798,0.696171354995733
ENSG00000125850,0.432342248529053
ENSG00000126460,0.604447914009664
ENSG00000127249,0.37452509939228
ENSG00000129354,0.79739668340031
ENSG00000129514,0.648582252215075
ENSG00000129824,1.13680396926466
ENSG00000130545,0.713712474594528
ENSG00000130700,0.57896165461966
ENSG00000130701,0.238927524581277
ENSG00000130768,0.438108529678775
ENSG00000130957,0.747805739012051
ENSG00000131002,0.49214098427641
ENSG00000131037,2.41697811306563
ENSG00000131242,0.632060688019241
ENSG00000131781,1.00640260090055
ENSG00000131910,0.616585748334369
ENSG00000132698,1.05306636168195
ENSG00000132744,0.452572404762259
ENSG00000133135,0.597105067093354
ENSG00000133477,0.33353721654015
ENSG00000134184,0.852264516411063
ENSG00000134216,0.815191779960668
ENSG00000134240,0.85029137231524
ENSG00000134398,0.668665087846306
ENSG00000134709,0.518229636223429
ENSG00000134812,1.51657926490641
ENSG00000134827,0.593845314776069
ENSG00000135373,0.564378441547405
ENSG00000135525,0.622902869752734
ENSG00000135549,0.579890753018639
ENSG00000135773,0.639678895948061
ENSG00000136574,0.56442282868231
ENSG00000136883,0.500126947155295
ENSG00000137857,0.960864092017661
ENSG00000138109,0.539937108735246
ENSG00000138115,0.518041291096149
ENSG00000139044,1.03488684299244
ENSG00000139144,0.526508414265212
ENSG00000139219,0.417849863692147
ENSG00000140254,0.675653208649093
ENSG00000141738,0.672283379854246
ENSG00000142173,2.8020918123921
ENSG00000142273,0.598064560303607
ENSG00000142484,0.372535380069428
ENSG00000142765,1.10770435878172
ENSG00000143217,0.376719895869447
ENSG00000143365,0.47534722737769
ENSG00000143375,0.836154094243286
ENSG00000143674,0.481457248805021
ENSG00000145321,0.438657555566197
ENSG00000146205,0.668735721480781
ENSG00000146755,0.822860424538267
ENSG00000147676,0.949608492017219
ENSG00000149557,1.24749868349132
ENSG00000150201,2.12448254716742
ENSG00000150556,0.48429486084854
ENSG00000150750,0.241466369360997
ENSG00000151715,0.581961928291236
ENSG00000152669,0.562044043474613
ENSG00000152766,0.988873038034856
ENSG00000152939,0.475923527044441
ENSG00000153303,0.495965181007235
ENSG00000153822,0.599813216418399
ENSG00000154639,0.586310605488286
ENSG00000156463,0.741189257433754
ENSG00000157017,1.07039560257707
ENSG00000157111,0.542393719082512
ENSG00000157315,0.84905892043033
ENSG00000157992,1.01229448804748
ENSG00000158516,0.975303284059621
ENSG00000159166,0.844761379329638
ENSG00000159197,1.45998834419672
ENSG00000159263,0.521941356832035
ENSG00000162069,0.753076302771322
ENSG00000162078,0.316924986209798
ENSG00000162482,1.22349445157775
ENSG00000162896,0.843110712020507
ENSG00000162949,0.653868353675218
ENSG00000163362,0.438063788354739
ENSG00000163435,0.687801397999823
ENSG00000163501,0.481772516575547
ENSG00000163898,0.775215908851255
ENSG00000164089,0.441217885112666
ENSG00000164251,0.562692896302789
ENSG00000164690,0.282114943333871
ENSG00000164695,0.719164132136583
ENSG00000164855,0.487380390011589
ENSG00000165105,0.475750870633317
ENSG00000165125,0.460019625276374
ENSG00000165905,0.623549676718976
ENSG00000166126,0.418376452024529
ENSG00000166145,1.15999395688429
ENSG00000166959,0.374286424598838
ENSG00000167080,0.22136646443708
ENSG00000167105,0.568449499328226
ENSG00000167183,0.966198873896886
ENSG00000167741,0.551433533638338
ENSG00000167757,1.09631054317305
ENSG00000167964,0.529504276162564
ENSG00000168350,0.50820196211216
ENSG00000168631,0.702222380326967
ENSG00000168907,0.324879292157333
ENSG00000169340,0.861827932588155
ENSG00000169435,0.568618455444917
ENSG00000169562,0.480134645988548
ENSG00000170476,0.50624474073322
ENSG00000170561,0.60377578406654
ENSG00000170608,0.790982762195495
ENSG00000171219,0.65073080198895
ENSG00000171560,2.38515186963588
ENSG00000172461,0.37685819726967
ENSG00000172638,1.80590235660552
ENSG00000173239,0.264703932371366
ENSG00000173467,0.447279506085937
ENSG00000173890,0.679438111733144
ENSG00000174502,0.718397988872518
ENSG00000174514,1.13695439719925
ENSG00000174567,0.488791034224625
ENSG00000174939,0.780851135315877
ENSG00000175707,0.552925663473632
ENSG00000176920,0.523297144493713
ENSG00000177508,0.589235237022135
ENSG00000178401,0.291125879032178
ENSG00000179023,0.276803593833524
ENSG00000179178,0.72430002908404
ENSG00000179674,0.528192591165453
ENSG00000179913,0.797166938207907
ENSG00000180251,0.588058823342367
ENSG00000180535,0.571643462383039
ENSG00000180921,0.596993694707481
ENSG00000182253,1.78693274684409
ENSG00000182795,0.781541023532202
ENSG00000183723,1.30471231033167
ENSG00000183844,0.786440198598435
ENSG00000184012,1.23584347839533
ENSG00000184363,0.677285527251899
ENSG00000184454,0.405522520133487
ENSG00000184709,0.297834887200656
ENSG00000184956,1.21676502433136
ENSG00000185101,0.828241912845557
ENSG00000185156,0.296530105268193
ENSG00000186009,1.4699463457743
ENSG00000186493,0.483479837438611
ENSG00000187486,0.637739268594154
ENSG00000187867,0.812324570050287
ENSG00000188112,0.710519764122745
ENSG00000188761,0.458094926165012
ENSG00000188833,0.393442369645941
ENSG00000188933,0.386930276710391
ENSG00000188959,0.745283926009253
ENSG00000189377,1.64288928668981
ENSG00000189431,0.331994480675017
ENSG00000196436,0.580334765648939
ENSG00000196482,0.481885134922348
ENSG00000196620,0.436265536290962
ENSG00000196684,0.522387318712365
ENSG00000197520,0.478389652190532
ENSG00000197582,0.525581275976365
ENSG00000198203,0.771278937735595
ENSG00000198643,0.473188321714655
ENSG00000198692,0.432657508030741
ENSG00000198758,0.536875924312365
ENSG00000198944,0.437653978703403
ENSG00000203499,0.24381740574107
ENSG00000203697,0.694169271296877
ENSG00000204128,0.57257178625152
ENSG00000204385,0.957426876432938
ENSG00000205890,0.278305654211171
ENSG00000210154,2.04007440819809
ENSG00000210176,2.29262718178026
ENSG00000210191,1.62994874846864
ENSG00000211454,0.655753040612655
ENSG00000211637,0.632025128075257
ENSG00000211649,3.56216474675727
ENSG00000211655,0.412520802103872
ENSG00000211669,0.568080333196982
ENSG00000211674,0.498332372475341
ENSG00000211685,3.23751078824539
ENSG00000211904,0.5779037964599
ENSG00000211905,0.398363470357776
ENSG00000211923,2.25573295488611
ENSG00000211930,0.303305547746981
ENSG00000211937,0.639593622127432
ENSG00000211941,0.722645657419423
ENSG00000211962,0.590535731445529
ENSG00000211964,0.618418516717872
ENSG00000211965,0.486741412063332
ENSG00000211967,0.464658895229491
ENSG00000213058,0.688217973826971
ENSG00000215182,0.944430526563044
ENSG00000222037,0.53543460839235
ENSG00000224114,0.959200332557246
ENSG00000226015,0.81899853424894
ENSG00000228278,0.447104689531504
ENSG00000229183,0.95498091359163
ENSG00000229807,0.740607253864882
ENSG00000229859,1.22961144352182
ENSG00000232044,0.213533761740053
ENSG00000233377,0.536156513756534
ENSG00000233834,0.245215025306459
ENSG00000235584,0.32568198170237
ENSG00000239855,2.83628579183208
ENSG00000240864,0.548651576096627
ENSG00000241294,0.521633418012581
ENSG00000242076,0.517289711821633
ENSG00000243290,2.95478701040114
ENSG00000243955,0.80882030248369
ENSG00000244575,0.649197277548128
ENSG00000249007,0.56781952467365
ENSG00000253313,0.742952024494464
ENSG00000255007,0.234772697206996
ENSG00000256713,2.10618610544097
ENSG00000257084,0.464965191480713
ENSG00000259120,0.557841436415257
ENSG00000259974,0.830032642912709
ENSG00000261068,0.333469443819623
ENSG00000261183,0.537594289646586
ENSG00000261488,0.576419341990144
ENSG00000263429,0.751525720979113
ENSG00000267259,0.322765111583652
ENSG00000267795,0.938269631252254
ENSG00000272141,0.729190083449863
ENSG00000272398,1.68353963509846
ENSG00000274173,0.746977147746725
ENSG00000275234,0.833210062376979
ENSG00000275410,0.441412787050751
